obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
43e6f04f29dc67c1,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10500,Albany  GA,Albany  GA,10500,,1,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
796cd8ca6747c3c2,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Units, Estimates with Imputation; Annual",housing units,metro,10500,Albany  GA,Albany  GA,10500,,5,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
e5534e3146653e21,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10500,Albany  GA,Albany  GA,10500,,100800,USD,permit_valuation_per_unit_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,原本に無い値。1e958da3dc29a93f / 796cd8ca6747c3c2(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
1e958da3dc29a93f,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10500,Albany  GA,Albany  GA,10500,,504,USD,permit_valuation_thousand_usd,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
d31796bacd504d0b,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10540,Albany  OR,Albany  OR,10540,,481,,count,public_domain,337,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
dc1a8ec38b195c8f,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Units, Estimates with Imputation; Annual",housing units,metro,10540,Albany  OR,Albany  OR,10540,,481,,count,public_domain,337,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
b198f338dbd1a185,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10540,Albany  OR,Albany  OR,10540,,246119,USD,permit_valuation_per_unit_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,原本に無い値。9ae818339e261c0a / dc1a8ec38b195c8f(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
9ae818339e261c0a,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value, Estimates with Imputation; Annual",USD thousand,metro,10540,Albany  OR,Albany  OR,10540,,118383,USD,permit_valuation_thousand_usd,public_domain,81461,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
4fc96975a8b768a7,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10540,Albany  OR,Albany  OR,10540,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
db54864a0e496cb5,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Units, Estimates with Imputation; Annual",housing units,metro,10540,Albany  OR,Albany  OR,10540,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
694a996c01217325,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10540,Albany  OR,Albany  OR,10540,,0,USD,permit_valuation_thousand_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 440, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
aaddccec3cddb70b,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10540,Albany  OR,Albany  OR,10540,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
bb3fcc38415c1c2a,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Units, Estimates with Imputation; Annual",housing units,metro,10540,Albany  OR,Albany  OR,10540,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 440, Header Coverage Code blank"
7c5b97b7c2806b40,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10540,Albany  OR,Albany  OR,10540,,0,USD,permit_valuation_thousand_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 440, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
