obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
8c80b7f123f5a24c,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU202G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,174.023,,index_value,public_domain,,,2026Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
28bddfb59484451b,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU202G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,176.042,,index_value,public_domain,,,2026Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
018b50153a84837a,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,124.6,,index_value,public_domain,,,2016Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
1b4e111c0c8e2ce8,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,125.7,,index_value,public_domain,,,2016Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
2b29a3068187fcb7,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,126.5,,index_value,public_domain,,,2016Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
d7e3f2f6b8c3ecda,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,126.8,,index_value,public_domain,,,2016Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
dd9093cefe406f6c,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,127.2,,index_value,public_domain,,,2017Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
9376a6348dc627cb,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,128.9,,index_value,public_domain,,,2017Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
824da9d0097f269f,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,130.2,,index_value,public_domain,,,2017Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
cd0de91d63d06aca,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,130.5,,index_value,public_domain,,,2017Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
099a3ddc2e2ed3ea,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,130.9,,index_value,public_domain,,,2018Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
170e7ee0fbddff20,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,131.6,,index_value,public_domain,,,2018Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
a9d619c1a97da8e8,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,132.3,,index_value,public_domain,,,2018Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
de7f4a341aa62632,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,133.1,,index_value,public_domain,,,2018Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
f9b6a6df5fa50430,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,133.6,,index_value,public_domain,,,2019Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
719aaa14fb7c165a,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,134.7,,index_value,public_domain,,,2019Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
733868716b63fff4,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,135.9,,index_value,public_domain,,,2019Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
ad1dd21e27fd74a2,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,136.7,,index_value,public_domain,,,2019Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
88dfa1862f231bcf,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,138,,index_value,public_domain,,,2020Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
972a33655f505785,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,139.6,,index_value,public_domain,,,2020Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
f82e431247c2d1e5,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,140.7,,index_value,public_domain,,,2020Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
46ebeec54b080101,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,141.4,,index_value,public_domain,,,2020Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
8da7f5cf0c3658d1,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,143.2,,index_value,public_domain,,,2021Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
4a817b8929c9a77b,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,144.5,,index_value,public_domain,,,2021Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
e4b73fa367ec8e69,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,146,,index_value,public_domain,,,2021Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
7667c638e6f014a6,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,147.5,,index_value,public_domain,,,2021Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
1c3b95f81d333446,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,149.6,,index_value,public_domain,,,2022Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
f436a6af9aca4051,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,151.7,,index_value,public_domain,,,2022Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
acf495adc6bd5eba,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,153.3,,index_value,public_domain,,,2022Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
47446d2246657a14,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,154.5,,index_value,public_domain,,,2022Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
993d40a832ec5f12,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,157.2,,index_value,public_domain,,,2023Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
9337bfe1d7939c82,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,158.9,,index_value,public_domain,,,2023Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
537bc420687972fc,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,161.2,,index_value,public_domain,,,2023Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
ea54cb53cdef5412,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,164.2,,index_value,public_domain,,,2023Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
a443fd83e9ee4e9c,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,166,,index_value,public_domain,,,2024Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
1bf397c24d049c41,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,167.8,,index_value,public_domain,,,2024Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
811c92843e62f906,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,169.8,,index_value,public_domain,,,2024Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
8834eff5518d80b1,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,171.7,,index_value,public_domain,,,2024Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
8d294646c91bf17f,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,172.5,,index_value,public_domain,,,2025Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
135a08a2b7e74124,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,174.309,,index_value,public_domain,,,2025Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
5e8c95e01306af5d,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,176.782,,index_value,public_domain,,,2025Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
655399806256a49f,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,177.875,,index_value,public_domain,,,2025Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
8779751ad5f8af53,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,179.251,,index_value,public_domain,,,2026Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
623f22cb30bb21ad,US,index,"Employment Cost Index (ECI), current dollar index","Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index",series_id CIU202S000400000I; not seasonally adjusted; owner_code 2; industry_code S00000; occupation_code 454900; estimate_code 02,index (2005-12 = 100),national,US,United States,,,,180.882,,index_value,public_domain,,,2026Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
577b38c4ac9abee2,US,index,"Employment Cost Index (ECI), current dollar index","Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2030000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 03,index (2005-12 = 100),national,US,United States,,,,128.5,,index_value,public_domain,,,2016Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
2abf48d97d6b5d38,US,index,"Employment Cost Index (ECI), current dollar index","Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2030000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 03,index (2005-12 = 100),national,US,United States,,,,129.1,,index_value,public_domain,,,2016Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
43dfd10b0dc615df,US,index,"Employment Cost Index (ECI), current dollar index","Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2030000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 03,index (2005-12 = 100),national,US,United States,,,,129.4,,index_value,public_domain,,,2016Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
899fba550c6014f7,US,index,"Employment Cost Index (ECI), current dollar index","Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2030000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 03,index (2005-12 = 100),national,US,United States,,,,129.9,,index_value,public_domain,,,2016Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
a137909977ea8962,US,index,"Employment Cost Index (ECI), current dollar index","Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2030000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 03,index (2005-12 = 100),national,US,United States,,,,130.5,,index_value,public_domain,,,2017Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
adc7b282072c28b0,US,index,"Employment Cost Index (ECI), current dollar index","Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2030000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 03,index (2005-12 = 100),national,US,United States,,,,131.7,,index_value,public_domain,,,2017Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
31fd7514faee7723,US,index,"Employment Cost Index (ECI), current dollar index","Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2030000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 03,index (2005-12 = 100),national,US,United States,,,,132.4,,index_value,public_domain,,,2017Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
193f5ba6806ac9c1,US,index,"Employment Cost Index (ECI), current dollar index","Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2030000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 03,index (2005-12 = 100),national,US,United States,,,,132.9,,index_value,public_domain,,,2017Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
96cce0195d39a0c8,US,index,"Employment Cost Index (ECI), current dollar index","Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2030000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 03,index (2005-12 = 100),national,US,United States,,,,133.5,,index_value,public_domain,,,2018Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"""
