obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
58c993ac78a6933b,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,17.99,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
594fbdd5d64fec4d,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,22.26,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
9f74dcd8549df954,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,28.67,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
410556872cba00b4,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,35.86,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
7e2d76184c1bb08e,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,41.22,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
28d9111396cad612,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,37430,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
60664b6fae6843a6,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,46300,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
311a51f334c22b47,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,59630,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
e103be0dc964ce3a,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,74590,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
816cfc489086a1dd,US,wage,Architecture and Engineering Occupations,Civil Engineering Technologists and Technicians,SOC 17-3022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,85740,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 221,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
37655173f3df7b2e,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,6075520,,count,public_domain,0.3,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
f631c77de209878a,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,28.08,USD,wage_hourly_mean,public_domain,0.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
5dbf8ddf5433b70b,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,58400,USD,wage_annual_mean,public_domain,0.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
7537fdcb752ea5a7,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,16.41,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
c8e3275869a7881f,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,19.01,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
210c30bc0a9a1b45,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,24.31,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
d56427d55d9b69eb,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,33.88,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
2925ebe6f4f5cbb4,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,45.3,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
fd4d5cb728397db3,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,34130,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
0a1b2531a01643a4,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,39550,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
c2839c873abc7a94,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,50570,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
f75b69e9b68f9de6,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,70460,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
bd5928d11d78ccaa,US,wage,Construction and Extraction Occupations,Construction and Extraction Occupations,SOC 47-0000; O_GROUP major; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,94220,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 968,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
d375969fa01b1235,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,720900,,count,public_domain,0.6,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
86c41a615b6c2f70,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,37.33,USD,wage_hourly_mean,public_domain,0.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
cdff3f56b765a469,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,77650,USD,wage_annual_mean,public_domain,0.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
f98cb077ac5a437a,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,22.89,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
bbe317d8c2c0cb64,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,28.41,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
97173e30c95ea381,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,35.62,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
217e8d9841cdde95,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,45.1,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
d234a1031db21049,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,56.22,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
77f4bc1906a5e1d9,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,47600,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
3c595104d79b776e,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,59100,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
4e21188ecc40b790,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,74080,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
e943159f26cab0aa,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,93800,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
b25559f5c4789810,US,wage,Construction and Extraction Occupations,Supervisors of Construction and Extraction Workers,SOC 47-1000; O_GROUP minor; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,116940,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 969,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
b4bc5b4ed3bb0ae0,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1010; O_GROUP broad; cross-industry (NAICS 000000); ownership 1235,persons (employment),national,US,United States,U.S.,99,,720900,,count,public_domain,0.6,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-national,national_M2022_dl row 970,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
f3e0eebb387d9a90,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1010; O_GROUP broad; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,37.33,USD,wage_hourly_mean,public_domain,0.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-national,national_M2022_dl row 970,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
1c51a9907a6c8859,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1010; O_GROUP broad; cross-industry (NAICS 000000); ownership 1235,USD/year,national,US,United States,U.S.,99,,77650,USD,wage_annual_mean,public_domain,0.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-national,national_M2022_dl row 970,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
5bfc5c5c1404db66,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1010; O_GROUP broad; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,22.89,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 970,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
2778d4651d2be4f4,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1010; O_GROUP broad; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,28.41,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 970,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
ecdb3d1c293f7820,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1010; O_GROUP broad; cross-industry (NAICS 000000); ownership 1235,USD/hour,national,US,United States,U.S.,99,,35.62,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-national,national_M2022_dl row 970,https://www.bls.gov/oes/special-requests/oesm22nat.zip,US-PD-17USC105,,
