obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
14354045b2329f34,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (3)消火設備,番号(20) | 構造・階数 Ｗ-１ | 概略延べ面積 200㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
e0fb543f02ffdfe5,JP,work,新営予算単価 第２ 標準予算単価(自転車置場),自転車置場 機械設備工事 (4)エレベーター設備,番号(17) | 構造・階数 Ｓ-１ | 概略延べ面積 10㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
f24813d28ad6acf2,JP,work,新営予算単価 第２ 標準予算単価(渡廊下),渡廊下 機械設備工事 (4)エレベーター設備,番号(18) | 構造・階数 Ｓ-１ | 概略延べ面積 20㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
03f3c2b16454e0f7,JP,work,新営予算単価 第２ 標準予算単価(渡廊下),渡廊下 機械設備工事 (4)エレベーター設備,番号(19) | 構造・階数 ＲＣ-１ | 概略延べ面積 20㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
a11ad1087667622f,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (4)エレベーター設備,番号(20) | 構造・階数 Ｗ-１ | 概略延べ面積 200㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
bdd25ffc8a0e16ce,JP,work,新営予算単価 第２ 標準予算単価(自転車置場),自転車置場 機械設備工事 (5)その他,番号(17) | 構造・階数 Ｓ-１ | 概略延べ面積 10㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
91630a6fa7a3dfb8,JP,work,新営予算単価 第２ 標準予算単価(渡廊下),渡廊下 機械設備工事 (5)その他,番号(18) | 構造・階数 Ｓ-１ | 概略延べ面積 20㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
42a24731c8c26cbe,JP,work,新営予算単価 第２ 標準予算単価(渡廊下),渡廊下 機械設備工事 (5)その他,番号(19) | 構造・階数 ＲＣ-１ | 概略延べ面積 20㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
af35ef02d23e86a5,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (5)その他,番号(20) | 構造・階数 Ｗ-１ | 概略延べ面積 200㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
8b851437c035d8c0,JP,work,新営予算単価 第２ 標準予算単価(自転車置場),自転車置場 機械設備工事 小計,番号(17) | 構造・階数 Ｓ-１ | 概略延べ面積 10㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,0,原本の表示値 0(この工事区分に計上する項目なし),FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本の表示は 0。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
91f2c112345db1b5,JP,work,新営予算単価 第２ 標準予算単価(渡廊下),渡廊下 機械設備工事 小計,番号(18) | 構造・階数 Ｓ-１ | 概略延べ面積 20㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,0,原本の表示値 0(この工事区分に計上する項目なし),FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本の表示は 0。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
e30ef326ff28e703,JP,work,新営予算単価 第２ 標準予算単価(渡廊下),渡廊下 機械設備工事 小計,番号(19) | 構造・階数 ＲＣ-１ | 概略延べ面積 20㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,0,原本の表示値 0(この工事区分に計上する項目なし),FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本の表示は 0。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
14a2e899d2ac26ea,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 小計,番号(20) | 構造・階数 Ｗ-１ | 概略延べ面積 200㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,93010,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
d9739a9b6d57d514,JP,work,新営予算単価 第２ 標準予算単価(自転車置場),自転車置場 合計,番号(17) | 構造・階数 Ｓ-１ | 概略延べ面積 10㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,133440,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
603f7a03fff826f9,JP,work,新営予算単価 第２ 標準予算単価(渡廊下),渡廊下 合計,番号(18) | 構造・階数 Ｓ-１ | 概略延べ面積 20㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,149870,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
37278ab77a2f28b1,JP,work,新営予算単価 第２ 標準予算単価(渡廊下),渡廊下 合計,番号(19) | 構造・階数 ＲＣ-１ | 概略延べ面積 20㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,301900,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
41c5265b2b2456c7,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 合計,番号(20) | 構造・階数 Ｗ-１ | 概略延べ面積 200㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,499980,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 10頁(印字 -8-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
c553a8283262f430,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 建築工事 (1)地業,番号(21) | 構造・階数 Ｗ-２ | 概略延べ面積 750㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
47ae8950c0e05926,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 建築工事 (1)地業,番号(22) | 構造・階数 Ｗ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
9becb358d6eb5fb9,JP,work,新営予算単価 第２ 標準予算単価(車庫),車庫 建築工事 (1)地業,番号(23) | 構造・階数 Ｗ-１ | 概略延べ面積 100㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
3ad6551759f879ed,JP,work,新営予算単価 第２ 標準予算単価(自転車置場),自転車置場 建築工事 (1)地業,番号(24) | 構造・階数 Ｗ-１ | 概略延べ面積 10㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
05da543445019b8b,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 建築工事 (2)躯体,番号(21) | 構造・階数 Ｗ-２ | 概略延べ面積 750㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,100360,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
41cb138c3cceb762,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 建築工事 (2)躯体,番号(22) | 構造・階数 Ｗ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,106300,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
8ea10a1e8b0ce592,JP,work,新営予算単価 第２ 標準予算単価(車庫),車庫 建築工事 (2)躯体,番号(23) | 構造・階数 Ｗ-１ | 概略延べ面積 100㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,106300,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
1db08fe2bd526552,JP,work,新営予算単価 第２ 標準予算単価(自転車置場),自転車置場 建築工事 (2)躯体,番号(24) | 構造・階数 Ｗ-１ | 概略延べ面積 10㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,107910,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
619db7210b2fb27c,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 建築工事 (3)仕上,番号(21) | 構造・階数 Ｗ-２ | 概略延べ面積 750㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,157490,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
40a56ffc43f22c6b,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 建築工事 (3)仕上,番号(22) | 構造・階数 Ｗ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,53390,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
ccb4950592516146,JP,work,新営予算単価 第２ 標準予算単価(車庫),車庫 建築工事 (3)仕上,番号(23) | 構造・階数 Ｗ-１ | 概略延べ面積 100㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,53390,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
ecb178af345a8a3f,JP,work,新営予算単価 第２ 標準予算単価(自転車置場),自転車置場 建築工事 (3)仕上,番号(24) | 構造・階数 Ｗ-１ | 概略延べ面積 10㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,33470,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
e24c779ede7d098e,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 建築工事 (4)その他,番号(21) | 構造・階数 Ｗ-２ | 概略延べ面積 750㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
639d83cf61c863bb,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 建築工事 (4)その他,番号(22) | 構造・階数 Ｗ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
f7a6dbd4db2f4173,JP,work,新営予算単価 第２ 標準予算単価(車庫),車庫 建築工事 (4)その他,番号(23) | 構造・階数 Ｗ-１ | 概略延べ面積 100㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
b435b8d9a436b944,JP,work,新営予算単価 第２ 標準予算単価(自転車置場),自転車置場 建築工事 (4)その他,番号(24) | 構造・階数 Ｗ-１ | 概略延べ面積 10㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
99059c6a6fd1cd39,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 建築工事 小計,番号(21) | 構造・階数 Ｗ-２ | 概略延べ面積 750㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,257850,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
1b1c0afd16f5f484,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 建築工事 小計,番号(22) | 構造・階数 Ｗ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,159690,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
18144a7dcd26c2a7,JP,work,新営予算単価 第２ 標準予算単価(車庫),車庫 建築工事 小計,番号(23) | 構造・階数 Ｗ-１ | 概略延べ面積 100㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,159690,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
1b2cfdd34ca42e69,JP,work,新営予算単価 第２ 標準予算単価(自転車置場),自転車置場 建築工事 小計,番号(24) | 構造・階数 Ｗ-１ | 概略延べ面積 10㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,141380,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
78f93c7003645bee,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (1)電力設備,番号(21) | 構造・階数 Ｗ-２ | 概略延べ面積 750㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,39260,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
2a30570220261d14,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 電気設備工事 (1)電力設備,番号(22) | 構造・階数 Ｗ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,7410,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
8af1f5f1ab1493dd,JP,work,新営予算単価 第２ 標準予算単価(車庫),車庫 電気設備工事 (1)電力設備,番号(23) | 構造・階数 Ｗ-１ | 概略延べ面積 100㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,7410,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 11頁(印字 -9-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
